gene_id	chr	male	male_category	female	female_category
Dcitr08g03550.1	DC3.0sc08	0.00681552353895137	Low	0.00754183018682708	Low
Dcitr08g03560.1	DC3.0sc08	0.00603297963020666	Low	0.00627552138024237	Low
Dcitr08g03570.1	DC3.0sc08	0.00604367513876717	Low	0.00510416677703415	Low
Dcitr08g03580.1	DC3.0sc08	0.0060541764447586	Low	0.00513003423061695	Low
Dcitr08g03590.1	DC3.0sc08	0.0133753366456935	Low	0.0103714064818104	Low
Dcitr08g03600.1	DC3.0sc08	0.0167251011342789	Low	0.017026816033911	Low
Dcitr08g03610.1	DC3.0sc08	0.00590463864091167	Low	0.00950689921785532	Low
Dcitr08g03620.1	DC3.0sc08	0.00730326613593606	Low	0.00620440855046926	Low
Dcitr08g03630.1	DC3.0sc08	0	None	0.0074074074074074	Low
Dcitr08g03640.1	DC3.0sc08	0	None	0.0416666666666667	Low
Dcitr08g03650.1	DC3.0sc08	0.00414257207462036	Low	0.00520328296233381	Low
Dcitr08g03660.1	DC3.0sc08	0.00848029439617548	Low	0.00934190687202654	Low
Dcitr08g03670.1	DC3.0sc08	0	None	0	None
Dcitr08g03680.1	DC3.0sc08	0.0114111206437346	Low	0.0179824493673929	Low
Dcitr08g03690.1	DC3.0sc08	0.0160918785749089	Low	0.0147236854419245	Low
Dcitr08g03700.1	DC3.0sc08	0.026136265073274	Low	0.0347888966327135	Low
Dcitr08g03710.1	DC3.0sc08	0.0069080907590303	Low	0.00597797539893149	Low
Dcitr08g03720.1	DC3.0sc08	0.0703523469302156	Low	0.10183874157595	Low
Dcitr08g03730.1	DC3.0sc08	0.192930145380312	Low	0.272294805382521	Low
Dcitr08g03740.1	DC3.0sc08	0.0681514700836804	Low	0.0926587436771409	Low
Dcitr08g03750.1	DC3.0sc08	0.0125516877066491	Low	0.00274230032228183	Low
Dcitr08g03760.1	DC3.0sc08	0.00698682455371202	Low	0.00587491185802741	Low
Dcitr08g03770.1	DC3.0sc08	0.007511675062668	Low	0.00630821743356351	Low
Dcitr08g03780.1	DC3.0sc08	0.00492831706627713	Low	0.00534570217150998	Low
Dcitr08g03790.1	DC3.0sc08	0.00530944258517107	Low	0.0049995483323648	Low
Dcitr08g03800.1	DC3.0sc08	0.00671191298444065	Low	0.00522598124778407	Low
Dcitr08g03810.1	DC3.0sc08	0.00507303359602371	Low	0.00648491522451409	Low
Dcitr08g03820.1	DC3.0sc08	0.0112656182809793	Low	0.00972349037612819	Low
Dcitr08g03830.1	DC3.0sc08	0.00626100450872232	Low	0.00659449408255549	Low
Dcitr08g03840.1	DC3.0sc08	0.278710580087284	Low	0.269902429090338	Low
Dcitr08g03850.1	DC3.0sc08	0.0110587245623788	Low	0.0116295835469755	Low
Dcitr08g03860.1	DC3.0sc08	0.0156143360905282	Low	0.0220866352530296	Low
Dcitr08g03870.1	DC3.0sc08	0.00545438041309377	Low	0.00584337476026018	Low
Dcitr08g03880.1	DC3.0sc08	0.00570838779070569	Low	0.00568661608824016	Low
Dcitr08g03900.1	DC3.0sc08	0.00705201015675477	Low	0.00589327365776244	Low
Dcitr08g03910.1	DC3.0sc08	0.0079720813180775	Low	0.00595957333728597	Low
Dcitr08g03920.1	DC3.0sc08	0.957549857549858	High	0.890607261113811	High
Dcitr08g03930.1	DC3.0sc08	0.033779869324597	Low	0.0458572051451913	Low
Dcitr08g03940.1	DC3.0sc08	0.00495481814432791	Low	0.00462765735134211	Low
Dcitr08g03950.1	DC3.0sc08	0.00681597464307698	Low	0.0053519393433217	Low
Dcitr08g03960.1	DC3.0sc08	0.00567647255543692	Low	0.00640882002655458	Low
Dcitr08g03970.1	DC3.0sc08	0.00504732282127951	Low	0.0055915001505073	Low
Dcitr08g03980.1	DC3.0sc08	0.00340136054421768	Low	0	None
Dcitr08g03990.1	DC3.0sc08	0.0190327123935727	Low	0.0107685470149307	Low
Dcitr08g04000.1	DC3.0sc08	0.0202991452991453	Low	0.00980392156862747	Low
Dcitr08g04010.1	DC3.0sc08	0.00490320202480674	Low	0.0056473486177975	Low
Dcitr08g04020.1	DC3.0sc08	0.00843153245054122	Low	0.00628198267451992	Low
Dcitr08g04030.1	DC3.0sc08	0.27839322186772	Low	0.232670952847615	Low
Dcitr08g04050.1	DC3.0sc08	0.00543312047447039	Low	0.00552569780371585	Low
Dcitr08g04060.1	DC3.0sc08	0.00810994481875378	Low	0.00602331793768677	Low
Dcitr08g04070.1	DC3.0sc08	0.0188284944684008	Low	0.0291743692005576	Low
Dcitr08g04080.1	DC3.0sc08	0.0188284944684008	Low	0.0291743692005576	Low
Dcitr08g04090.1	DC3.0sc08	0.00853332067862852	Low	0.00882633911343718	Low
Dcitr08g04100.1	DC3.0sc08	0.00617710440469276	Low	0.00655328539703993	Low
Dcitr08g04110.1	DC3.0sc08	0.00437730800407015	Low	0.00597641943873672	Low
Dcitr08g04120.1	DC3.0sc08	0.00593825455402567	Low	0.00650628155412844	Low
Dcitr08g04140.1	DC3.0sc08	0.00814468158535401	Low	0.00634769663786525	Low
Dcitr08g04150.1	DC3.0sc08	0.00517711961252035	Low	0.00488127497982036	Low
Dcitr08g04160.1	DC3.0sc08	0.00430479721908517	Low	0.00621505133928186	Low
Dcitr08g04170.1	DC3.0sc08	0.00601242509510029	Low	0.00526049506251141	Low
Dcitr08g04180.1	DC3.0sc08	0.00755919926211425	Low	0.00532806062299254	Low
Dcitr08g04190.1	DC3.0sc08	0.0039330951612011	Low	0.00563145343108386	Low
Dcitr08g04200.1	DC3.0sc08	0.0845093053828995	Low	0.071357227552268	Low
Dcitr08g04210.1	DC3.0sc08	0.0118394490514683	Low	0.00720588691519658	Low
Dcitr08g04220.1	DC3.0sc08	0.0134891298438174	Low	0.0147785577416262	Low
Dcitr08g04230.1	DC3.0sc08	0.206743188954349	Low	0.189905969696176	Low
Dcitr08g04240.1	DC3.0sc08	0.0947747396043062	Low	0.072434444537976	Low
Dcitr08g04250.1	DC3.0sc08	0.00992996459485291	Low	0.00859889403710313	Low
Dcitr08g04260.1	DC3.0sc08	0.0426988031433512	Low	0.0459531447345407	Low
Dcitr08g04270.1	DC3.0sc08	0.00445303065843084	Low	0.0064607299078816	Low
Dcitr08g04280.1	DC3.0sc08	0.00411746845746312	Low	0.00539458567669221	Low
Dcitr08g04290.1	DC3.0sc08	0	None	0.00140056022408963	Low
Dcitr08g04300.1	DC3.0sc08	0.0043859649122807	Low	0	None
Dcitr08g04310.1	DC3.0sc08	0.00315132895778057	Low	0.00573241635413564	Low
Dcitr08g04330.1	DC3.0sc08	0.00423728813559322	Low	0.0055839233167223	Low
Dcitr08g04340.1	DC3.0sc08	0.0087957166304423	Low	0.00802082650427035	Low
Dcitr08g04350.1	DC3.0sc08	0.00425531914893618	Low	0.00488196094431245	Low
Dcitr08g04360.1	DC3.0sc08	0.00547699347686763	Low	0.00805505221485326	Low
Dcitr08g04370.1	DC3.0sc08	0.00901122558722174	Low	0.00466859773753064	Low
Dcitr08g04380.1	DC3.0sc08	0.00665438502133309	Low	0.00477438597782765	Low
Dcitr08g04390.1	DC3.0sc08	0.00414222496655347	Low	0.00534803695779367	Low
Dcitr08g04400.1	DC3.0sc08	0.0142454982939321	Low	0.00406252791463238	Low
Dcitr08g04410.1	DC3.0sc08	0	None	0	None
Dcitr08g04420.1	DC3.0sc08	0	None	0.00882501828119869	Low
Dcitr08g04430.1	DC3.0sc08	0.00269418630731929	Low	0.00399151658206182	Low
Dcitr08g04440.1	DC3.0sc08	0.0149936111406821	Low	0.00811735539726641	Low
Dcitr08g04450.1	DC3.0sc08	0.00752641664404261	Low	0.00474395400920754	Low
Dcitr08g04460.1	DC3.0sc08	0.00502257179641825	Low	0.00761612595495766	Low
Dcitr08g04470.1	DC3.0sc08	0.0836817797761736	Low	0.0925954454962476	Low
Dcitr08g04480.1	DC3.0sc08	0.483844873764228	Medium	0.362901802617706	Medium
Dcitr08g04490.1	DC3.0sc08	0.00434674725976683	Low	0.00512823385835993	Low
Dcitr08g04500.1	DC3.0sc08	0.00660856980210256	Low	0.00435880748322462	Low
Dcitr08g04510.1	DC3.0sc08	0.00659177253797733	Low	0.00607104608965717	Low
Dcitr08g04520.1	DC3.0sc08	0	None	0.00614078756920593	Low
Dcitr08g04540.1	DC3.0sc08	0.00625343346120884	Low	0.00531030949864379	Low
Dcitr08g04550.1	DC3.0sc08	0.0457698817404092	Low	0.0234921293040364	Low
Dcitr08g04560.1	DC3.0sc08	0.00610863983852434	Low	0.005830018223732	Low
Dcitr08g04570.1	DC3.0sc08	0.00580236159504452	Low	0.00364691318373149	Low
Dcitr08g04580.1	DC3.0sc08	0.00535048491918406	Low	0.00557254443040976	Low
Dcitr08g04590.1	DC3.0sc08	0.026059955473454	Low	0.015764750362835	Low
Dcitr08g04600.1	DC3.0sc08	0.0796438403163715	Low	0.0712154322356579	Low
Dcitr08g04610.1	DC3.0sc08	0.0862881505184929	Low	0.0775651186142602	Low
Dcitr08g04620.1	DC3.0sc08	0.00636001591245468	Low	0.00586548125262119	Low
Dcitr08g04630.1	DC3.0sc08	0.518662525459376	Medium	0.525048303880577	Medium
Dcitr08g04640.1	DC3.0sc08	0.00571479989845964	Low	0.00609591540115479	Low
Dcitr08g04650.1	DC3.0sc08	0.00612925656016143	Low	0.00684390519541423	Low
Dcitr08g04660.1	DC3.0sc08	0.0180145410204062	Low	0.0322179460029523	Low
Dcitr08g04670.1	DC3.0sc08	0.00924909106064011	Low	0.00853835017991018	Low
Dcitr08g04680.1	DC3.0sc08	0	None	0.0049407114624506	Low
Dcitr08g04700.1	DC3.0sc08	0.00462094105842282	Low	0.00628899831788042	Low
Dcitr08g04720.1	DC3.0sc08	0.00352960384611732	Low	0.0075366556281778	Low
Dcitr08g04730.1	DC3.0sc08	0.135511446124571	Low	0.0450840834900627	Low
Dcitr08g04740.1	DC3.0sc08	0.0647849462365592	Low	0.179895246151404	Low
Dcitr08g04750.1	DC3.0sc08	0	None	0.00606060606060607	Low
Dcitr08g04760.1	DC3.0sc08	0.13647190696371	Low	0.061327551490876	Low
Dcitr08g04770.1	DC3.0sc08	0.0333593826420914	Low	0.0286910934115216	Low
Dcitr08g04780.1	DC3.0sc08	0.0348521881237059	Low	0.0326975564640785	Low
Dcitr08g04790.1	DC3.0sc08	0.0206248950887748	Low	0.0118958852695105	Low
Dcitr08g04800.1	DC3.0sc08	0.473684210526316	Medium	0.194464714029931	Low
Dcitr08g04810.1	DC3.0sc08	0.00635964912280702	Low	0.00957883269564927	Low
Dcitr08g04820.1	DC3.0sc08	0.00462962962962963	Low	0	None
Dcitr08g04830.1	DC3.0sc08	0.0212321400020349	Low	0.00595116454016656	Low
Dcitr08g04840.1	DC3.0sc08	0.0111981884334667	Low	0.00704468679091477	Low
Dcitr08g04850.1	DC3.0sc08	0.0156763090899614	Low	0.0148972535828301	Low
Dcitr08g04860.1	DC3.0sc08	0.0348903320586958	Low	0.0528269794939858	Low
Dcitr08g04870.1	DC3.0sc08	0.00513595347255285	Low	0.00565286898802751	Low
Dcitr08g04880.1	DC3.0sc08	0.00641775325827457	Low	0.00550598222791811	Low
Dcitr08g04890.1	DC3.0sc08	0.00619698200405951	Low	0.00520332648539975	Low
Dcitr08g04900.1	DC3.0sc08	0.080933732240833	Low	0.0653949480512969	Low
Dcitr08g04910.1	DC3.0sc08	0.00471932629510797	Low	0.00554558392572048	Low
Dcitr08g04920.1	DC3.0sc08	0.00526293318967035	Low	0.00460560067367991	Low
Dcitr08g04940.1	DC3.0sc08	0.015625	Low	0.00471600331674958	Low
Dcitr08g04950.1	DC3.0sc08	0.00930253767482611	Low	0.00625395758896163	Low
Dcitr08g04960.1	DC3.0sc08	0.0100940725940726	Low	0.00533802516326281	Low
Dcitr08g04990.1	DC3.0sc08	0	None	0	None
Dcitr08g05000.1	DC3.0sc08	0.0171826193663543	Low	0.013607746951395	Low
Dcitr08g05010.1	DC3.0sc08	0.0945854765282574	Low	0.137848983049547	Low
Dcitr08g05020.1	DC3.0sc08	0.00608381603504666	Low	0.00551113148180781	Low
Dcitr08g05030.1	DC3.0sc08	0.00366601907647052	Low	0.00364268122271092	Low
Dcitr08g05040.1	DC3.0sc08	0.0210319626074482	Low	0.00998840622272544	Low
Dcitr08g05050.1	DC3.0sc08	0.00524536036969135	Low	0.00478362629982172	Low
Dcitr08g05060.1	DC3.0sc08	0.0213953437396849	Low	0.0108703577765319	Low
Dcitr08g05070.1	DC3.0sc08	0	None	0.0069140044413763	Low
Dcitr08g05080.1	DC3.0sc08	0.00152905198776758	Low	0.00689092281100971	Low
Dcitr08g05090.1	DC3.0sc08	0.00830873540407118	Low	0.00373818280424605	Low
Dcitr08g05100.1	DC3.0sc08	0.00221925422265393	Low	0.00520174552412236	Low
Dcitr08g05110.1	DC3.0sc08	0.00487089235081116	Low	0.00343102412579967	Low
Dcitr08g05120.1	DC3.0sc08	0.00385042878981976	Low	0.00418618545058036	Low
Dcitr08g05130.1	DC3.0sc08	0.0100305612691085	Low	0.0127320865536797	Low
Dcitr08g05140.1	DC3.0sc08	0.00400090771463618	Low	0.00392800112707303	Low
Dcitr08g05150.1	DC3.0sc08	0	None	0	None
Dcitr08g05160.1	DC3.0sc08	0.00617082347948996	Low	0.00399374638483941	Low
Dcitr08g05170.1	DC3.0sc08	0	None	0.00862068965517243	Low
Dcitr08g05180.1	DC3.0sc08	0.00991084079453903	Low	0.00427964976499251	Low
Dcitr08g05190.1	DC3.0sc08	0.00776063238704336	Low	0.00799167423890673	Low
Dcitr08g05200.1	DC3.0sc08	0.00399546905571002	Low	0.00556308166146829	Low
Dcitr08g05210.1	DC3.0sc08	0	None	0.00749442128752473	Low
Dcitr08g05220.1	DC3.0sc08	0.00859077727016956	Low	0.0100893435452259	Low
Dcitr08g05230.1	DC3.0sc08	0.00603676786111109	Low	0.00471422918508111	Low
Dcitr08g05240.1	DC3.0sc08	0.00625030283554107	Low	0.00577951953632746	Low
Dcitr08g05250.1	DC3.0sc08	0.00504857342134198	Low	0.00527359683463792	Low
Dcitr08g05260.1	DC3.0sc08	0.0041968720717997	Low	0.00578596795304206	Low
Dcitr08g05270.1	DC3.0sc08	0.0133333333333333	Low	0.0050733024691358	Low
Dcitr08g05280.1	DC3.0sc08	0.00454147140119218	Low	0.00594848378016971	Low
Dcitr08g05290.1	DC3.0sc08	0.00295193312434692	Low	0.00662360895269027	Low
Dcitr08g05300.1	DC3.0sc08	0.00483618626830353	Low	0.00601816359478349	Low
Dcitr08g05310.1	DC3.0sc08	0.0100932462663946	Low	0.00839532282816791	Low
Dcitr08g05320.1	DC3.0sc08	0.00802259597103305	Low	0.00484042900009147	Low
Dcitr08g05330.1	DC3.0sc08	0.0843631519397109	Low	0.0880976170162373	Low
Dcitr08g05340.1	DC3.0sc08	0.0185086990896194	Low	0.0162448532638375	Low
Dcitr08g05350.1	DC3.0sc08	0.00454483217017154	Low	0.00580351106830502	Low
Dcitr08g05360.1	DC3.0sc08	0.0057327122306604	Low	0.00517208962597306	Low
Dcitr08g05370.1	DC3.0sc08	0.00493113356134556	Low	0.00756941607905446	Low
Dcitr08g05380.1	DC3.0sc08	0.0036689657250631	Low	0.00450929486147863	Low
Dcitr08g05390.1	DC3.0sc08	0.00530420382653506	Low	0.00472415894800255	Low
Dcitr08g05400.1	DC3.0sc08	0.00332344319406948	Low	0.00583348092254658	Low
Dcitr08g05410.1	DC3.0sc08	0.0105499502840199	Low	0.0133431262023852	Low
Dcitr08g05420.1	DC3.0sc08	0.0145221219560277	Low	0.0142390512057539	Low
Dcitr08g05430.1	DC3.0sc08	0.0499747873066083	Low	0.047588721557561	Low
Dcitr08g05440.1	DC3.0sc08	0.00678879229749012	Low	0.00608268639147859	Low
Dcitr08g05450.1	DC3.0sc08	0.0225075037445958	Low	0.0135302056765223	Low
Dcitr08g05460.1	DC3.0sc08	0.0998700591545501	Low	0.119464613237126	Low
Dcitr08g05470.1	DC3.0sc08	0.0718224801312188	Low	0.0771451533587465	Low
Dcitr08g05480.1	DC3.0sc08	0.00613754835675758	Low	0.00520029590036256	Low
Dcitr08g05490.1	DC3.0sc08	0.041033955846169	Low	0.0437671594205823	Low
Dcitr08g05500.1	DC3.0sc08	0.0185217513432588	Low	0.00979925959748566	Low
Dcitr08g05510.1	DC3.0sc08	0.00512354575500491	Low	0.0068642431999104	Low
Dcitr08g05520.1	DC3.0sc08	0.0466004323898333	Low	0.0390951577440124	Low
Dcitr08g05530.1	DC3.0sc08	0.00615372135987047	Low	0.00545943190252228	Low
Dcitr08g05540.1	DC3.0sc08	0.00649729562737577	Low	0.0073899565065314	Low
Dcitr08g05550.1	DC3.0sc08	0.00588307767959688	Low	0.00566316146639702	Low
Dcitr08g05560.1	DC3.0sc08	0.0705919044015544	Low	0.109627001822626	Low
Dcitr08g05570.1	DC3.0sc08	0.404599589725331	Medium	0.341648463328213	Medium
Dcitr08g05580.1	DC3.0sc08	0.00542371703728328	Low	0.00580204461013576	Low
Dcitr08g05590.1	DC3.0sc08	0.00210970464135022	Low	0.00648314872250827	Low
Dcitr08g05600.1	DC3.0sc08	0.00532346998956988	Low	0.00708988436575573	Low
Dcitr08g05610.1	DC3.0sc08	0.0167766456149937	Low	0.00912547786747676	Low
Dcitr08g05620.1	DC3.0sc08	0.0109912138858108	Low	0.0079239642674249	Low
Dcitr08g05640.1	DC3.0sc08	0.00635080933380858	Low	0.00606962600309187	Low
Dcitr08g05650.1	DC3.0sc08	0.00181619589514326	Low	0.00482603741952519	Low
Dcitr08g05660.1	DC3.0sc08	0.00666666666666666	Low	0.00464387464387464	Low
Dcitr08g05670.1	DC3.0sc08	0	None	0.00655029998250338	Low
Dcitr08g05680.1	DC3.0sc08	0.407051282051282	Medium	0.202848499554683	Low
Dcitr08g05690.1	DC3.0sc08	1	High	0.926094276094276	High
Dcitr08g05700.1	DC3.0sc08	0.00397698224289082	Low	0.00594680881957729	Low
Dcitr08g05710.1	DC3.0sc08	0.0416571991214118	Low	0.0631558161421729	Low
Dcitr08g05720.1	DC3.0sc08	0.217948717948718	Low	0.103888137088499	Low
Dcitr08g05730.1	DC3.0sc08	0.00689398685181438	Low	0.00483529722709516	Low
Dcitr08g05740.1	DC3.0sc08	0	None	0.00479876648100947	Low
Dcitr08g05750.1	DC3.0sc08	0.00759828317507885	Low	0.00627550492645081	Low
Dcitr08g05760.1	DC3.0sc08	0.0006150061500615	Low	0.00588050847845996	Low
Dcitr08g05770.1	DC3.0sc08	0.00547784154090573	Low	0.00620383931084225	Low
Dcitr08g05780.1	DC3.0sc08	0.0030426244018477	Low	0.00484109657375582	Low
Dcitr08g05790.1	DC3.0sc08	0.00886867484830158	Low	0.00648441329752821	Low
Dcitr08g05800.1	DC3.0sc08	0.00716374269005848	Low	0.00744957776429997	Low
Dcitr08g05810.1	DC3.0sc08	0.00559556973031423	Low	0.00621316586730567	Low
Dcitr08g05820.1	DC3.0sc08	0	None	0.00895157830641702	Low
Dcitr08g05830.1	DC3.0sc08	0.017502672992454	Low	0.0157262083410547	Low
Dcitr08g05840.1	DC3.0sc08	0.0152329481654826	Low	0.0262178682283883	Low
Dcitr08g05850.1	DC3.0sc08	0.00389819563547622	Low	0.0050423732651587	Low
Dcitr08g05860.1	DC3.0sc08	0.121428571428571	Low	0.178796046720575	Low
Dcitr08g05880.1	DC3.0sc08	0.00480280435271271	Low	0.00587615082337183	Low
Dcitr08g05890.1	DC3.0sc08	0.00635822115584247	Low	0.00560827285308968	Low
Dcitr08g05900.1	DC3.0sc08	0.00599424655181646	Low	0.00488241437583857	Low
Dcitr08g05910.1	DC3.0sc08	0.00599785302562144	Low	0.00544411242038859	Low
Dcitr08g05920.1	DC3.0sc08	0.00754334858034114	Low	0.00638190554352129	Low
Dcitr08g05930.1	DC3.0sc08	0.290322580645161	Low	0.394907642132591	Medium
Dcitr08g05950.1	DC3.0sc08	0.0292983511045488	Low	0.036462587326752	Low
Dcitr08g05960.1	DC3.0sc08	0.110639401296271	Low	0.118432178835198	Low
Dcitr08g05970.1	DC3.0sc08	0.0686319075310424	Low	0.0818684301525694	Low
Dcitr08g05980.1	DC3.0sc08	0.0337464608312948	Low	0.0293090597632882	Low
Dcitr08g05990.1	DC3.0sc08	0.00241545893719807	Low	0.006808496978548	Low
Dcitr08g06000.1	DC3.0sc08	0.0121948642906945	Low	0.0155367670866352	Low
Dcitr08g06010.1	DC3.0sc08	0.00219298245614035	Low	0.00957019567632232	Low
Dcitr08g06020.1	DC3.0sc08	0.00435016835016835	Low	0.00450902190758254	Low
Dcitr08g06030.1	DC3.0sc08	0.00524060492360549	Low	0.00602976387151081	Low
Dcitr08g06040.1	DC3.0sc08	0.00476833305391255	Low	0.00517629486372525	Low
Dcitr08g06050.1	DC3.0sc08	0.00603596594586626	Low	0.00598837220026428	Low
Dcitr08g06060.1	DC3.0sc08	0.00610433165483413	Low	0.00581064702563025	Low
Dcitr08g06070.1	DC3.0sc08	0.00445196395043914	Low	0.00506960171952892	Low
Dcitr08g06080.1	DC3.0sc08	0.00568285142753228	Low	0.00406484569704947	Low
Dcitr08g06100.1	DC3.0sc08	0.00842865760170051	Low	0.00653984494903565	Low
Dcitr08g06110.1	DC3.0sc08	0	None	0.00867117117117117	Low
Dcitr08g06120.1	DC3.0sc08	0.00670574926027122	Low	0.0065012210819016	Low
Dcitr08g06130.1	DC3.0sc08	0.264412630426239	Low	0.241151502587167	Low
Dcitr08g06140.1	DC3.0sc08	0.005307809019436	Low	0.00545408280660484	Low
Dcitr08g06150.1	DC3.0sc08	0.00814780619519501	Low	0.00492826130741763	Low
Dcitr08g06160.1	DC3.0sc08	0.00598239609729259	Low	0.00597588797790518	Low
Dcitr08g06170.1	DC3.0sc08	0.0127539873553999	Low	0.00776029260884116	Low
Dcitr08g06180.1	DC3.0sc08	0.00597109525536336	Low	0.00734291157115713	Low
Dcitr08g06190.1	DC3.0sc08	0.00455778582855682	Low	0.00578473271930144	Low
Dcitr08g06200.1	DC3.0sc08	0.00561247390899895	Low	0.00558024706535378	Low
Dcitr08g06210.1	DC3.0sc08	0.00563388138453921	Low	0.00557630106355021	Low
Dcitr08g06220.1	DC3.0sc08	0.00482375351557876	Low	0.00651350628281787	Low
Dcitr08g06230.1	DC3.0sc08	0.00455614672685395	Low	0.00628465593718033	Low
Dcitr08g06240.1	DC3.0sc08	0.00613041922151039	Low	0.00489807926383641	Low
Dcitr08g06250.1	DC3.0sc08	0.00761620069163589	Low	0.00462401334984069	Low
Dcitr08g06260.1	DC3.0sc08	0.00489529171318658	Low	0.00582468765119079	Low
Dcitr08g06270.1	DC3.0sc08	0.0056372685909863	Low	0.00586385695557789	Low
Dcitr08g06280.1	DC3.0sc08	0.00140056022408963	Low	0.00533868944080035	Low
Dcitr08g06290.1	DC3.0sc08	0.0120357927446323	Low	0.00396793364378201	Low
Dcitr08g06300.1	DC3.0sc08	0.00634782932288548	Low	0.00712981332532768	Low
Dcitr08g06310.1	DC3.0sc08	0	None	0	None
Dcitr08g06320.1	DC3.0sc08	0.00869846975048392	Low	0.00590773708674719	Low
Dcitr08g06330.1	DC3.0sc08	0.0129733609164954	Low	0.00875297147265268	Low
Dcitr08g06340.1	DC3.0sc08	0.00535866977846348	Low	0.00471454016405852	Low
Dcitr08g06350.1	DC3.0sc08	0.00422843558237556	Low	0.00525432165210347	Low
